,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC,VNQ
2023-02-17,0.058040,0.092270,0.059027,0.071535,0.077859,0.126420,0.123717,0.126447,0.107439,0.058134,0.041843,0.057270
2023-02-24,0.095122,0.126376,0.073937,0.072904,0.106388,0.056361,0.061629,0.060094,0.065448,0.071709,0.122187,0.087846
2023-03-03,0.079375,0.098482,0.069722,0.082911,0.081929,0.104024,0.103625,0.101703,0.076285,0.069386,0.059085,0.073474
2023-03-10,0.080855,0.073887,0.092153,0.089455,0.111382,0.063404,0.069395,0.067988,0.080887,0.092505,0.078497,0.099591
2023-03-17,0.132166,0.138015,0.131783,0.111994,0.088105,0.034378,0.034627,0.034873,0.080389,0.038810,0.047352,0.127508
2023-03-24,0.120424,0.098113,0.132521,0.105890,0.080006,0.037634,0.034189,0.045507,0.112061,0.035499,0.083135,0.115021
2023-03-31,0.068155,0.077654,0.066749,0.094855,0.089213,0.070600,0.091754,0.068171,0.103980,0.142062,0.070151,0.056654
2023-04-14,0.072141,0.068648,0.071057,0.097341,0.119167,0.061794,0.067682,0.063167,0.067665,0.156485,0.079056,0.075798
2023-04-21,0.067800,0.068713,0.083626,0.067970,0.066579,0.111853,0.117660,0.090123,0.069204,0.114562,0.057582,0.084328
2023-04-28,0.071076,0.072509,0.070119,0.063987,0.090395,0.117013,0.115312,0.072096,0.063249,0.114083,0.079084,0.071077
2023-05-05,0.080693,0.088400,0.084670,0.110754,0.093775,0.059726,0.060069,0.064965,0.085690,0.112158,0.074931,0.084168
2023-05-12,0.049305,0.047558,0.048526,0.056040,0.060517,0.121177,0.165160,0.139139,0.060678,0.147858,0.044846,0.059196
2023-05-19,0.065524,0.074981,0.066084,0.063981,0.080101,0.111010,0.127447,0.115206,0.079353,0.067530,0.087275,0.061509
2023-05-26,0.077110,0.083207,0.090307,0.061950,0.068389,0.125356,0.133192,0.088591,0.068033,0.055292,0.075627,0.072947
2023-06-02,0.076997,0.063316,0.083940,0.086754,0.079748,0.078761,0.102076,0.083582,0.083066,0.101576,0.069251,0.090935
2023-06-09,0.051059,0.061482,0.041880,0.055196,0.054950,0.154817,0.161848,0.117665,0.058740,0.140103,0.050539,0.051720
2023-06-16,0.067090,0.064965,0.094986,0.072768,0.063888,0.083853,0.127580,0.100411,0.069858,0.081373,0.093700,0.079527
2023-06-23,0.080040,0.094806,0.091966,0.071688,0.071972,0.097143,0.131182,0.088558,0.081825,0.074170,0.048625,0.068024
2023-06-30,0.093536,0.106661,0.110862,0.106839,0.093910,0.046515,0.048127,0.056389,0.075638,0.060871,0.109217,0.091435
2023-07-07,0.077538,0.072809,0.097970,0.079424,0.090764,0.068212,0.093891,0.068640,0.085428,0.087191,0.080115,0.098018
2023-07-14,0.090221,0.097715,0.062819,0.065666,0.063999,0.130832,0.110701,0.095106,0.075339,0.063580,0.061153,0.082871
2023-07-21,0.063471,0.064627,0.085391,0.072104,0.068057,0.093689,0.119538,0.120367,0.096062,0.070958,0.082666,0.063071
2023-07-28,0.084132,0.100683,0.094894,0.077277,0.084033,0.086616,0.081245,0.074876,0.073619,0.097595,0.069367,0.075662
2023-08-04,0.081876,0.069863,0.079620,0.089134,0.071804,0.088059,0.081598,0.071271,0.082279,0.083228,0.087682,0.113585
2023-08-11,0.115066,0.122485,0.102731,0.080958,0.092560,0.048984,0.046437,0.050090,0.065260,0.078768,0.084811,0.111850
2023-08-18,0.068944,0.091015,0.065421,0.082909,0.094106,0.083109,0.134726,0.101078,0.074132,0.067844,0.071737,0.064980
2023-08-25,0.087886,0.098990,0.077030,0.087313,0.104676,0.077621,0.068870,0.069929,0.085630,0.089109,0.070722,0.082223
2023-09-01,0.074089,0.074384,0.080914,0.075149,0.086440,0.080118,0.109645,0.091357,0.074241,0.098399,0.067385,0.087880
2023-09-08,0.065948,0.075149,0.054747,0.069432,0.056988,0.146571,0.145878,0.135329,0.063843,0.068707,0.050877,0.066531
2023-09-15,0.079877,0.082281,0.091602,0.086350,0.078211,0.072442,0.089831,0.082018,0.086279,0.082913,0.077665,0.090531
2023-09-22,0.100689,0.117895,0.090428,0.066935,0.067950,0.098993,0.104822,0.078402,0.081391,0.054345,0.070024,0.068125
2023-09-29,0.100670,0.093694,0.099341,0.086268,0.071631,0.064789,0.064402,0.061940,0.082026,0.080048,0.087466,0.107725
2023-10-06,0.079477,0.072545,0.084983,0.077363,0.069744,0.074599,0.074416,0.095613,0.079334,0.111619,0.111936,0.068371
2023-10-13,0.056855,0.052323,0.061673,0.059142,0.059309,0.156868,0.160012,0.118039,0.071539,0.064716,0.067392,0.072131
2023-10-20,0.108576,0.146024,0.118236,0.117605,0.092345,0.044772,0.048507,0.055224,0.091150,0.043205,0.044561,0.089796
2023-10-27,0.114427,0.127168,0.109745,0.094136,0.094027,0.054970,0.045308,0.054017,0.062835,0.063389,0.099177,0.080801
2023-11-03,0.091156,0.065691,0.112763,0.081034,0.073862,0.111332,0.066336,0.102319,0.081236,0.054506,0.052461,0.107302
2023-11-10,0.083393,0.079432,0.064380,0.082237,0.075206,0.081254,0.061901,0.077257,0.072149,0.097844,0.150111,0.074837
2023-11-17,0.064875,0.058815,0.073165,0.084409,0.082461,0.075802,0.093504,0.068723,0.076628,0.158831,0.081592,0.081194
2023-11-24,0.089948,0.098084,0.068050,0.067545,0.088935,0.077203,0.095954,0.077720,0.083021,0.095578,0.062640,0.095322
2023-12-01,0.066512,0.074092,0.058279,0.056750,0.065493,0.137046,0.134775,0.121029,0.072417,0.058601,0.091172,0.063835
2023-12-08,0.094269,0.110289,0.062589,0.083512,0.103008,0.059158,0.058546,0.059068,0.075805,0.068073,0.151311,0.074372
2023-12-15,0.059225,0.059911,0.056299,0.060619,0.071411,0.120810,0.138343,0.120561,0.075172,0.112223,0.057978,0.067447
2023-12-22,0.074797,0.063159,0.094133,0.095452,0.079280,0.070079,0.086526,0.088591,0.081301,0.104754,0.065979,0.095948
2023-12-29,0.072792,0.075526,0.063625,0.073928,0.085686,0.118476,0.099242,0.103096,0.084371,0.067976,0.083336,0.071947
2024-01-05,0.070962,0.077737,0.104767,0.061373,0.063078,0.116724,0.096508,0.098651,0.081665,0.067580,0.079279,0.081677
2024-01-12,0.067812,0.069740,0.078472,0.068128,0.067417,0.136049,0.126276,0.112603,0.068392,0.070494,0.060758,0.073860
2024-01-19,0.086374,0.089925,0.095353,0.077692,0.079857,0.115361,0.071189,0.078109,0.083711,0.067025,0.076971,0.078433
2024-01-26,0.067718,0.059811,0.074266,0.086441,0.075620,0.085338,0.105838,0.093299,0.086338,0.085044,0.104109,0.076179
2024-02-02,0.078482,0.099142,0.074565,0.066439,0.071540,0.093985,0.106568,0.110257,0.078724,0.077094,0.064664,0.078540
2024-02-09,0.047564,0.042889,0.069380,0.073122,0.060578,0.128461,0.122746,0.123075,0.076974,0.086991,0.092609,0.075610
2024-02-16,0.070008,0.065090,0.058722,0.073616,0.073548,0.106838,0.120619,0.104724,0.074468,0.099741,0.073535,0.079091
2024-02-23,0.079652,0.096013,0.102221,0.062069,0.059405,0.102347,0.119317,0.099883,0.078655,0.059069,0.060080,0.081290
2024-03-01,0.083269,0.101292,0.080644,0.080266,0.083625,0.052963,0.058901,0.070791,0.082082,0.070498,0.150465,0.085203
2024-03-08,0.085163,0.075785,0.085750,0.086649,0.086796,0.086012,0.075387,0.074873,0.092861,0.067660,0.093039,0.090024
2024-03-15,0.098338,0.132874,0.078998,0.083494,0.075860,0.095341,0.075311,0.072180,0.075226,0.061419,0.086816,0.064145
2024-03-22,0.097406,0.119228,0.070413,0.071105,0.082960,0.079983,0.101915,0.075005,0.075952,0.085495,0.064698,0.075838
2024-04-05,0.081321,0.073590,0.121197,0.078505,0.087414,0.052674,0.052309,0.061268,0.080197,0.108704,0.102792,0.100028
2024-04-12,0.057191,0.055762,0.067884,0.066439,0.068271,0.153148,0.152250,0.124108,0.077362,0.049276,0.062018,0.066291
2024-04-19,0.104325,0.113585,0.110190,0.100432,0.102409,0.052492,0.047424,0.056160,0.064537,0.106897,0.059736,0.081814
2024-04-26,0.111803,0.150727,0.075941,0.076062,0.084324,0.069532,0.072827,0.075631,0.072300,0.071999,0.067188,0.071667
2024-05-03,0.077764,0.068795,0.080021,0.081460,0.079895,0.081133,0.080236,0.078436,0.085835,0.090592,0.096519,0.099313
2024-05-10,0.075784,0.065920,0.083440,0.082103,0.087312,0.070604,0.068307,0.069149,0.086416,0.116488,0.101267,0.093209
2024-05-17,0.070102,0.069026,0.095867,0.068445,0.068421,0.111005,0.119148,0.105711,0.079715,0.059814,0.076803,0.075944
2024-05-24,0.074292,0.081461,0.077238,0.070235,0.070019,0.128020,0.127689,0.105753,0.076854,0.052863,0.058612,0.076964
2024-05-31,0.079652,0.075311,0.075161,0.078025,0.088558,0.086506,0.088731,0.080921,0.081155,0.095283,0.076905,0.093792
2024-06-07,0.069841,0.101510,0.073257,0.070426,0.112574,0.067637,0.061952,0.067449,0.075056,0.122862,0.110854,0.066582
2024-06-14,0.058033,0.058439,0.077392,0.072610,0.067544,0.114288,0.116591,0.106440,0.062147,0.112874,0.089157,0.064485
2024-06-21,0.077726,0.069529,0.133199,0.112166,0.075324,0.058185,0.066423,0.076340,0.101947,0.057330,0.093598,0.078233
2024-06-28,0.077471,0.084697,0.069835,0.090693,0.077789,0.076410,0.075335,0.074108,0.069674,0.132027,0.102378,0.069585
2024-07-05,0.075962,0.082665,0.060183,0.062935,0.062601,0.137009,0.124032,0.117529,0.075310,0.066620,0.076813,0.058339
2024-07-12,0.084158,0.076164,0.123579,0.083003,0.089693,0.071408,0.065166,0.072026,0.085540,0.069165,0.086799,0.093301
2024-07-19,0.078550,0.080528,0.072390,0.073101,0.084915,0.079533,0.079980,0.074982,0.082363,0.100773,0.111738,0.081145
2024-07-26,0.078259,0.087506,0.072208,0.071901,0.074197,0.090517,0.094860,0.089326,0.063406,0.115314,0.099833,0.062673
2024-08-02,0.075180,0.077302,0.071308,0.075096,0.083121,0.074964,0.070372,0.072398,0.087096,0.075740,0.160647,0.076776
2024-08-09,0.116622,0.123272,0.119573,0.105156,0.091930,0.033518,0.033571,0.037128,0.081546,0.075068,0.118394,0.064222
2024-08-16,0.083436,0.083145,0.107363,0.084703,0.083799,0.066457,0.070329,0.070517,0.096366,0.089672,0.077621,0.086592
2024-08-23,0.085627,0.091166,0.086018,0.078408,0.073304,0.080775,0.079281,0.076279,0.078403,0.055193,0.123531,0.092016
2024-08-30,0.087755,0.088395,0.066892,0.078221,0.086535,0.092443,0.082736,0.083243,0.092752,0.084757,0.072375,0.083895
2024-09-06,0.056614,0.053912,0.062305,0.066760,0.066518,0.132676,0.117730,0.098184,0.069769,0.101796,0.112538,0.061198
2024-09-13,0.103928,0.122230,0.102831,0.098700,0.087019,0.062302,0.055800,0.063552,0.062751,0.082995,0.097776,0.060113
2024-09-20,0.083920,0.087875,0.061234,0.090490,0.087204,0.090315,0.085723,0.081200,0.085362,0.074142,0.090731,0.081804
2024-09-27,0.081695,0.085319,0.110977,0.103893,0.077192,0.102731,0.083840,0.072993,0.070879,0.055144,0.073970,0.081367
2024-10-04,0.089052,0.112974,0.070147,0.101221,0.084999,0.068288,0.062249,0.065941,0.072887,0.123865,0.069117,0.079259
2024-10-11,0.058149,0.054924,0.054740,0.062410,0.061300,0.139767,0.145299,0.122152,0.076163,0.081382,0.065281,0.078433
2024-10-18,0.075644,0.088338,0.059949,0.077554,0.076901,0.127145,0.092524,0.096464,0.078731,0.066323,0.086006,0.074421
2024-10-25,0.078109,0.073980,0.096228,0.073388,0.072224,0.087695,0.081677,0.103737,0.077756,0.065484,0.113001,0.076720
2024-11-01,0.075635,0.064941,0.085907,0.081837,0.074136,0.112196,0.106353,0.098840,0.078342,0.070856,0.060223,0.090731
2024-11-08,0.059636,0.056315,0.058824,0.061886,0.063468,0.131305,0.126755,0.110466,0.065377,0.080661,0.103277,0.082030
2024-11-15,0.066583,0.074863,0.063664,0.116431,0.127727,0.049324,0.064128,0.061568,0.068899,0.107772,0.138684,0.060357
2024-11-22,0.107777,0.135041,0.107953,0.073697,0.066076,0.083178,0.067697,0.067322,0.067435,0.073927,0.083691,0.066206
2024-11-29,0.083027,0.089511,0.062465,0.080676,0.089223,0.093518,0.089719,0.087574,0.092122,0.064609,0.088012,0.079545
2024-12-06,0.083039,0.078734,0.091233,0.071670,0.094766,0.067027,0.071034,0.068460,0.089177,0.076943,0.097357,0.110560
2024-12-13,0.080848,0.069062,0.078724,0.084115,0.087065,0.082566,0.067834,0.074902,0.078678,0.086164,0.123024,0.087018
2024-12-20,0.065798,0.055523,0.083154,0.068941,0.062955,0.118691,0.115825,0.110611,0.076401,0.108872,0.065685,0.067542
2024-12-27,0.074786,0.081611,0.082632,0.115425,0.093876,0.081058,0.075561,0.079342,0.078230,0.076369,0.082521,0.078589
2025-01-03,0.092604,0.104644,0.098297,0.062714,0.066381,0.103413,0.089345,0.094881,0.074421,0.084635,0.053881,0.074783
2025-01-10,0.058473,0.054358,0.058509,0.069796,0.066264,0.108313,0.109165,0.109739,0.073642,0.121666,0.105150,0.064925
2025-01-17,0.096176,0.102026,0.104102,0.087062,0.080764,0.085432,0.112707,0.095047,0.073475,0.041956,0.032391,0.088862
2025-01-24,0.066965,0.058521,0.078382,0.076361,0.073306,0.082425,0.083476,0.083653,0.082341,0.117436,0.109750,0.087384
2025-01-31,0.099499,0.117895,0.097384,0.073417,0.074451,0.072085,0.072992,0.076116,0.080434,0.072214,0.083854,0.079658
2025-02-07,0.084773,0.074604,0.092174,0.090598,0.087792,0.104543,0.087260,0.095986,0.075465,0.064923,0.072488,0.069395
2025-02-14,0.091262,0.105478,0.092922,0.084586,0.063656,0.096922,0.099310,0.098670,0.076035,0.061939,0.062632,0.066589
2025-02-21,0.085166,0.076277,0.087596,0.079321,0.071601,0.067957,0.060735,0.066190,0.078744,0.151747,0.082323,0.092342
2025-02-28,0.117979,0.129366,0.129545,0.078617,0.067867,0.043641,0.043746,0.053035,0.072175,0.068640,0.115282,0.080105
2025-03-07,0.060254,0.060459,0.068835,0.083098,0.128414,0.056920,0.058599,0.066685,0.077563,0.129118,0.133997,0.076057
2025-03-14,0.072939,0.071117,0.078347,0.067129,0.075965,0.113236,0.109094,0.105933,0.078143,0.085975,0.066232,0.075890
2025-03-21,0.055056,0.052860,0.055441,0.059856,0.064430,0.144235,0.157213,0.103695,0.072000,0.095536,0.074845,0.064834
2025-03-28,0.069116,0.065067,0.085860,0.083532,0.076545,0.104206,0.080892,0.082245,0.075008,0.100698,0.089227,0.087605
2025-04-04,0.131118,0.138846,0.125363,0.090823,0.105365,0.042906,0.041056,0.047685,0.075014,0.055299,0.078273,0.068249
2025-04-11,0.093304,0.093168,0.103304,0.093447,0.099495,0.037938,0.042424,0.054071,0.090652,0.096591,0.101978,0.093629
2025-04-25,0.062439,0.062248,0.069822,0.059821,0.060883,0.080870,0.194052,0.116047,0.086868,0.061476,0.064983,0.080491
2025-05-02,0.070946,0.065008,0.089935,0.077708,0.091966,0.065988,0.065474,0.063643,0.083670,0.150480,0.083125,0.092056
2025-05-09,0.055186,0.055545,0.051609,0.054396,0.052526,0.159563,0.164006,0.118725,0.070465,0.081329,0.070433,0.066217
2025-05-16,0.095321,0.096779,0.095450,0.075785,0.074926,0.083441,0.084066,0.095473,0.083283,0.070983,0.068182,0.076311
2025-05-23,0.069412,0.074973,0.068016,0.077400,0.083071,0.075635,0.084594,0.074504,0.078125,0.146686,0.099451,0.068134
2025-05-30,0.117922,0.135463,0.094768,0.077689,0.073477,0.077639,0.065050,0.079238,0.083093,0.049544,0.067285,0.078833
2025-06-06,0.081856,0.086830,0.093469,0.072297,0.102620,0.072898,0.061621,0.064314,0.072345,0.109532,0.107351,0.074867
2025-06-13,0.052714,0.053940,0.049208,0.062439,0.063602,0.137049,0.142829,0.124850,0.069112,0.126517,0.055064,0.062676
2025-06-20,0.096083,0.104451,0.105369,0.087190,0.083775,0.107102,0.099184,0.105336,0.068804,0.039840,0.032447,0.070419
2025-06-27,0.088369,0.099791,0.084615,0.104584,0.088382,0.091606,0.075523,0.074693,0.067194,0.082416,0.065773,0.077053
2025-07-11,0.061904,0.065784,0.070400,0.058381,0.076078,0.109973,0.105677,0.086870,0.071900,0.137961,0.088374,0.066698
2025-07-18,0.076147,0.074131,0.103385,0.087488,0.067763,0.129895,0.117344,0.115228,0.068543,0.050623,0.046309,0.063145
2025-07-25,0.087718,0.091571,0.109786,0.091118,0.086399,0.079637,0.068144,0.074894,0.077047,0.078085,0.077060,0.078541
2025-08-01,0.071052,0.076685,0.073172,0.083018,0.085439,0.063830,0.067702,0.066796,0.077152,0.129889,0.126294,0.078971
2025-08-08,0.131122,0.138759,0.131802,0.077259,0.084864,0.042258,0.037514,0.042668,0.069130,0.041287,0.129996,0.073341
