Date,static,mgarch
2019-02-22,0.0025395220230115504,0.0028941799789627192
2019-03-01,-0.0023729015941748193,-0.002259300879461924
2019-03-08,0.0016061353757248057,-0.0022427681515224483
2019-03-15,0.009771085780433357,0.01276824139954618
2019-03-22,0.008270772268763904,0.006352006900987843
2019-03-29,0.004416398417127962,0.0060078954763942705
2019-04-05,0.002816623964453628,0.007522571109423456
2019-04-12,0.0028683191021823626,0.005020606655381047
2019-04-19,-0.0014450255653366724,-0.0015680544321886284
2019-04-26,0.008066793170045803,0.008473157032312079
2019-05-03,-0.0011175369404983896,-0.0007100019645049419
2019-05-10,-0.005349337532187723,-0.007008725763931151
2019-05-17,-0.00010952836116952743,-0.0029906080875570736
2019-05-24,-0.001187718545797519,-0.006310648559962793
2019-05-31,0.001088111089675015,-0.004623114674733934
2019-06-07,0.016198202960344632,0.02075588177090789
2019-06-14,0.002476793639996167,0.002458768434225731
2019-06-21,0.01219513274538988,0.015421294549288206
2019-06-28,0.0019041054991249184,-3.666927819857271e-05
2019-07-05,0.002193860657048203,0.005582679288890268
2019-07-12,-0.002113041546519791,-0.0015505666618606923
2019-07-19,0.0008167492439857964,0.0019495997824988181
2019-07-26,0.005114081242245234,0.005679948413921989
2019-08-02,0.001217774530748973,-0.003266808049598881
2019-08-09,0.0045605090547162766,0.0025085338968215878
2019-08-16,0.0070500559724157984,0.004997240335185225
2019-08-23,-0.0005539536658324643,-0.0012127472153364858
2019-08-30,0.008017601569858042,0.00992899080238099
2019-09-06,0.0025937606641588114,0.003840874363681971
2019-09-13,-0.013722077374407022,-0.014821330778068159
2019-09-20,0.009393288223064955,0.006851730229496918
2019-09-27,-0.003170264747282886,-0.0066690305094840715
2019-10-04,0.0068281949583361146,0.0063476614131009485
2019-10-11,-0.007232625658747886,-0.002387467579190051
2019-10-18,0.0032559071486200917,0.004242696841562205
2019-10-25,0.0036829910650536014,0.0077579408841623705
2019-11-01,0.006537129276063004,0.006602792521613322
2019-11-08,-0.009187175637192926,-0.007186038373402182
2019-11-15,0.005990520160350231,0.004534536118877202
2019-11-22,0.0012235260152275225,-0.000985378550261729
2019-11-29,0.0033900107927567584,0.004837514364624256
2019-12-06,-0.00039648757810125106,0.0007767320882667245
2019-12-13,0.006047566413266647,0.0078954720397428
2019-12-20,0.0005482172913939538,0.00338042801888944
2019-12-27,0.0059457474149010175,0.007561895618070849
2020-01-03,0.00534796037246306,0.006011403172566568
2020-01-10,0.002832532811739213,0.004890032417243722
2020-01-17,0.0047985018077814,0.005770669783921639
2020-01-24,0.005109759865669844,0.004728596386450169
2020-01-31,0.0037012625357523065,-3.610393809162955e-05
2020-02-07,0.0056954517081486715,0.011357485414369211
2020-02-14,0.0054957153990717765,0.008153228314481512
2020-02-21,0.003817389867740573,0.0027784226272337654
2020-02-28,-0.020760808830874743,-0.03887339118424623
2020-03-06,0.020661228153100526,0.02754960429027985
2020-03-13,-0.05986325661595905,-0.07630169052354792
2020-03-20,-0.06938526078976301,-0.08453204854993468
2020-03-27,0.050320233652205,0.05868516689030768
2020-04-03,-0.0027322624776896878,-0.005291163850864645
2020-04-10,0.04171027958434901,0.048711340746569604
2020-04-17,0.014606409164713702,0.02061804873246753
2020-04-24,-0.0055295056698378645,-0.005431501166794747
2020-05-01,-0.002853540943365109,-0.004858485616793541
2020-05-08,0.01330946323717114,0.01837238580557462
2020-05-15,-0.0023868000883901924,0.002993896898155055
2020-05-22,0.01160245747464926,0.015047102702026312
2020-05-29,0.008060910577751119,0.0094222673260311
2020-06-05,-7.338521431061811e-05,0.0061852184733377415
2020-06-12,0.0016212533797518172,-0.005905910770262516
2020-06-19,0.007546411833640765,0.010406010638537121
2020-06-26,-0.0017921146916477896,-0.00783024021971267
2020-07-03,0.008775203898020409,0.017546551348081918
2020-07-10,0.009859454555932401,0.016428176848113648
2020-07-17,-0.0009964436643984575,-0.0005620366320248991
2020-07-24,0.003289144896794753,0.014476295396325055
2020-07-31,0.012120181395928428,0.007117094836526262
2020-08-07,0.006197004809932597,0.0012117367129784128
2020-08-14,-0.009657069873463401,-0.018527985501394284
2020-08-21,0.008808736875555894,0.006627504123810312
2020-08-28,0.0037732622991436685,0.004854318271054837
2020-09-04,-0.005768570566769105,-0.008783200948396913
2020-09-11,-0.004929823075645236,-0.010023094380802473
2020-09-18,-0.0034091921188158488,-0.004239399242308933
2020-09-25,-0.000343434411046568,0.0017980523325234383
2020-10-02,0.0025802971173834095,0.00186755944876286
2020-10-09,0.004612085067859798,0.003336986984997546
2020-10-16,0.001212831355693401,0.002195861521058322
2020-10-23,-0.006728474893675589,-0.0070724543639212436
2020-10-30,-0.012249280487157867,-0.019620937410722433
2020-11-06,0.020346785629435545,0.03556792525881711
2020-11-13,-0.005582903305321629,-0.005892458532521124
2020-11-20,0.0025709739716381166,0.0026450176148557223
2020-11-27,0.0014147526850642896,0.004695050292462895
2020-12-04,-0.002890363970146827,0.0033852593274119732
2020-12-11,0.003701155907111643,0.0013036828798108798
2020-12-18,0.0017572464774366534,0.006280458891999064
2020-12-25,0.001922917217668581,0.0029312101645699662
2021-01-01,0.002880474973665094,0.004555178429273102
2021-01-08,-0.008969746187191381,-0.006338657961433077
2021-01-15,-0.001385798538896516,-0.0005192287560108358
2021-01-22,0.006911165704569525,0.0028334078889999553
2021-01-29,-0.006186086271606708,-0.00876903829297219
2021-02-05,0.0040765157281507074,0.007465417755116552
2021-02-12,0.002631583762035735,0.004987611039549603
2021-02-19,-0.011329579770108589,-0.01006796169253227
2021-02-26,-0.01284131934322117,-0.016210195764873696
2021-03-05,-0.011637834989934216,-0.01696190529970693
2021-03-12,4.921111130761735e-05,-0.0017912815748792254
2021-03-19,-0.007877104907200233,-0.007495261663706188
2021-03-26,0.005047567668346718,0.00981089119251789
2021-04-02,0.0019574374390964456,0.008764667318797843
2021-04-09,0.006198211401499358,0.010401868209774866
2021-04-16,0.0069684085609598035,0.010301829713345385
2021-04-23,0.0012461251335184724,0.0002785742653002784
2021-04-30,-0.00406832745209271,-0.00415802763714328
2021-05-07,0.005494794786279199,0.0045294959406348475
2021-05-14,-0.004755180831393927,-0.00877332421255079
2021-05-21,0.0005030952221146494,0.0028169658395019942
2021-05-28,0.003707534245932542,0.006909125711191178
2021-06-04,0.003849399957192163,0.003616533281638222
2021-06-11,0.007188915092719671,0.007589030544496393
2021-06-18,-0.0028578741393325384,-0.004236351172197898
2021-06-25,-0.0014979923391066627,0.0015513110124018856
2021-07-02,0.009764500175751267,0.011329457234943524
2021-07-09,0.005496210553966399,0.004922188447250366
2021-07-16,0.002572891528125141,0.00015800873807571492
2021-07-23,0.005256001921549935,0.007204840264584628
2021-07-30,0.00264904875446972,0.0005039162778810115
2021-08-06,-0.003695979792623898,-0.0034538732688033156
2021-08-13,0.0022624086987927568,0.002429602746461372
2021-08-20,0.0011875921405925581,2.0638651821408102e-05
2021-08-27,0.0007534916517078405,0.0063048682204193615
2021-09-03,0.0010397499399764543,0.003675537941348863
2021-09-10,-0.0036078631870663223,-0.005403881510542285
2021-09-17,-0.0036037474550867643,-0.0036547375304470733
2021-09-24,-0.005727310028695555,-0.00459294613155669
2021-10-01,-0.004594051477967022,-0.008330754743179063
2021-10-08,-0.008797298205434007,-0.007651878887360244
2021-10-15,0.004257912452999281,0.007984304623648728
2021-10-22,-0.002643305094398345,-0.00016717653590707997
2021-10-29,0.009124378395491904,0.011489357730301502
2021-11-05,0.012964584940086002,0.01522877876263863
2021-11-12,-0.009061817542495647,-0.006845079652256283
2021-11-19,0.004523718026083476,0.005046246273182148
2021-11-26,-0.006486068264664225,-0.012480163851863475
2021-12-03,0.0010856406936374948,-0.003411041757444098
2021-12-10,0.005144817475981437,0.008784931930646899
2021-12-17,-0.0024043105310182942,-0.00769323790632722
2021-12-24,0.00492681495286822,0.010485689470907139
2021-12-31,8.845121690720799e-05,0.00025051539715563616
2022-01-07,-0.021003566446197525,-0.024453155024159172
2022-01-14,0.00013733363453277822,0.003593524110206837
2022-01-21,-0.01851015354409902,-0.022827074841286224
2022-01-28,0.00045222731557612093,-0.0019186354163389463
2022-02-04,0.0007750785066920028,0.0019867863384125913
2022-02-11,-0.005928913266933794,-0.006863234029337662
2022-02-18,-0.003231848361967626,-0.0028843912883895306
2022-02-25,0.0026277999471634996,0.004462958433130668
2022-03-04,0.023756176658548105,0.027618750996441597
2022-03-11,-0.02472172688916076,-0.02924682699379536
2022-03-18,0.017445681141302058,0.030810245826675638
2022-03-25,0.017697619715069994,-0.004459841982705175
2022-04-01,-0.006620802951269272,-0.0014557865777550354
2022-04-08,-0.015111283298030867,-0.021816039177583756
2022-04-15,-0.006151153646718387,-0.006612997984300849
2022-04-22,-0.029712131411936737,-0.02706575937918353
2022-04-29,-0.020979690539408534,-0.021238755279176368
2022-05-06,-0.004024418410279175,-0.00903378347774853
2022-05-13,-0.02190478705960656,-0.01359373507888204
2022-05-20,-0.012483789351365045,-0.01665899017046108
2022-05-27,0.03648907454757273,0.04422098941296386
2022-06-03,-0.0007205550420436987,-0.0037216499146433954
2022-06-10,-0.027976190787014063,-0.027825334726677402
2022-06-17,-0.04415590092473388,-0.034988949712088886
2022-06-24,0.024797554994186552,0.018526712847575746
2022-07-01,-0.02751775278892383,-0.023001697377436046
2022-07-08,0.0002833209264384972,-0.0031183503700802366
2022-07-15,-0.014367826651485621,-0.009710540628765611
2022-07-22,0.018599880280457875,0.01816374829746422
2022-07-29,0.035799048820429835,0.03285933207196464
2022-08-05,-0.007542408868816359,-0.0051680192412185385
2022-08-12,0.030382298771100064,0.017370203648093576
2022-08-19,-0.019083930025026733,-0.019140389314310672
2022-08-26,-0.0188415359225858,-0.012356768545102134
2022-09-02,-0.038014586310268175,-0.03961030237955977
2022-09-09,0.017131978071443274,0.0175639229848603
2022-09-16,-0.03660881803080697,-0.038211708851448534
2022-09-23,-0.03551834144523876,-0.02988789651478417
2022-09-30,-0.019060383898250887,-0.018638921592465357
2022-10-07,0.025997251288038224,0.026500115742853266
2022-10-14,-0.027788470570631527,-0.029142537222571784
2022-10-21,0.021235675594007256,-0.00438455435078928
2022-10-28,0.02076390841625271,0.023775183430166807
2022-11-04,-0.011925790301847828,-0.014054680914928497
2022-11-11,0.03978812343102854,0.04213842242796054
2022-11-18,-0.01250523118757034,-0.010874088887092688
2022-11-25,0.006118052462597737,0.004412155090699772
2022-12-02,0.01725408370067507,0.018085386841063374
2022-12-09,-0.027696253426568878,-0.027529272975792447
2022-12-16,-0.009896857655377171,-0.01053618329645952
2022-12-23,-0.0023964963672223182,-0.0017499108762081056
2022-12-30,-0.0004126902207349521,0.002139762307465036
2023-01-06,0.010782193171040537,0.009231762723347414
2023-01-13,0.032831373745984986,0.03738171893367169
2023-01-20,0.004365968191793576,0.005629079612416283
2023-01-27,0.010929072499862979,0.009842089401036588
2023-02-03,-0.009204333110237332,-0.01017812260584736
2023-02-10,-0.0029369881265431186,-0.0018762337823262617
2023-02-17,-0.004336970941199399,-0.004017448315129495
2023-02-24,-0.021813686420006934,-0.022303696678100823
2023-03-03,0.0257560398791001,0.02665975491761957
2023-03-10,-0.02929796548233029,-0.029531969440118364
2023-03-17,-0.000773330042362276,0.002306201290987793
2023-03-24,0.015464850492297155,0.01163859446341186
2023-03-31,0.0192734848272384,0.019708109826782415
2023-04-07,0.006628051800275955,0.008350373270662157
2023-04-14,0.010405163888269483,0.007457925493391175
2023-04-21,-0.005848744364220185,-0.005846924813381802
2023-04-28,0.0031497967274285573,0.002869765613526642
2023-05-05,-0.003261075284412582,-0.0028826434773394074
2023-05-12,-0.006585586615207313,-0.003001103760174019
2023-05-19,0.007089307940879779,-0.004007366093511101
2023-05-26,-0.00021326201869214932,-0.00421815289193251
2023-06-02,0.007288528401098641,0.008896390112978629
2023-06-09,0.000975047484242001,0.0002619534989958228
2023-06-16,0.026757423577907134,0.02403579037187417
2023-06-23,-0.022505606657057767,-0.022479446705331328
2023-06-30,0.012197729990253706,0.010415469049798318
2023-07-07,-0.010099992780677384,-0.008948383478745893
2023-07-14,0.030920500331783212,0.03115587652921855
2023-07-21,0.0030005498582786313,0.0034359620656868213
2023-07-28,0.013198110518442694,0.009692873982118566
2023-08-04,-0.023818925245343275,-0.02305916908869526
2023-08-11,-0.004773483810392415,-0.003909782679460937
2023-08-18,-0.02233858103795879,-0.021987969486580647
2023-08-25,0.009482024442034612,0.009465710786894515
2023-09-01,0.01935983971833799,0.018315985867311427
2023-09-08,-0.007628028423455865,-0.008114547079130664
2023-09-15,0.006894275885029013,-0.0001703872226130076
2023-09-22,-0.021206314554135845,-0.01943894900408171
2023-09-29,-0.011186003668839779,-0.013088456472971036
2023-10-06,-0.008480598968485875,-0.013219558996490768
2023-10-13,0.009043153412051216,0.0100224132985442
2023-10-20,-0.018773885666381246,-0.01520935477674573
2023-10-27,-0.013410585994730646,-0.010968713385268955
2023-11-03,0.040848170019529534,0.038706469874259165
2023-11-10,-0.002397345302751695,-0.0036335505212244123
2023-11-17,0.01950067303729697,0.0191319755027311
2023-11-24,0.007321402481335316,0.006855111581466041
2023-12-01,0.007250181074361289,0.005657541170107219
2023-12-08,-0.0075452903644587736,-0.0073061373500118215
2023-12-15,0.02315878785549543,0.02102681806160234
2023-12-22,0.007579690304771727,0.010598152315251987
2023-12-29,0.0030636015283645283,0.0024219095049943487
2024-01-05,-0.016136266067476576,-0.01505383918323005
2024-01-12,0.013160448433549781,0.01258216770219961
2024-01-19,-0.004866984747616448,-0.0024363889803451725
2024-01-26,0.008440887018870162,0.010547412508667215
2024-02-02,0.001120187776897937,0.0005882211371439937
2024-02-09,0.0029402608039556994,-0.00029378936371462653
2024-02-16,-0.0029746242731107215,-0.004235032983697768
2024-02-23,0.010639685334152344,0.009179794497652724
2024-03-01,0.010652588860086125,0.011618425085503285
2024-03-08,0.011700602110450936,0.009119179569879649
2024-03-15,-0.0046168289847466695,-0.0063297980381504205
2024-03-22,0.0112110028363067,0.011346762817433645
2024-03-29,0.006407134187014319,0.00320844345214017
2024-04-05,0.0037162450799047265,-0.0008733484188240192
2024-04-12,-0.00854275161066023,-0.00972918778930635
2024-04-19,-0.011811523615490602,-0.01287703899444703
2024-04-26,0.010177712552181941,0.00521790463930767
2024-05-03,0.003199395711198003,0.006008763437957801
2024-05-10,0.012606488303172412,0.00995156965360969
2024-05-17,0.015263861612696104,0.01562506080548912
2024-05-24,-0.00819922337277101,-0.0024567789648103
2024-05-31,-0.0026993517259151357,-0.004548874863083156
2024-06-07,0.001647961062297672,0.00349217598101531
2024-06-14,0.005843537509006886,0.002462097321011744
2024-06-21,0.0028861652792643066,0.002413429722946907
2024-06-28,-3.167285126266629e-05,0.0006400142707683401
2024-07-05,0.01920392357892969,0.022061369606841366
2024-07-12,0.010011562882636231,0.006703827968980878
2024-07-19,-0.013479900479062328,-0.01707695631925178
2024-07-26,-0.00405185067516151,-0.002144947453007865
2024-08-02,-0.0034655740542712107,0.0031177931769250707
2024-08-09,-0.0013853948732610417,-0.0028026802369487845
2024-08-16,0.0277133574850302,0.022849363330538566
2024-08-23,0.00869626827963109,0.012227473976022049
2024-08-30,-0.0010598059949412258,0.0006045677580754899
2024-09-06,-0.01791950031280823,-0.014081881852336397
2024-09-13,0.02712247190652472,0.016836262834108762
2024-09-20,0.011358568097400124,0.005553260559595692
2024-09-27,0.005091922370418424,0.00605178891387192
2024-10-04,-0.0009869466733191108,-0.007240616151539244
2024-10-11,0.004491122982984604,0.0022175221944088644
2024-10-18,0.009366704733295365,0.009756292378981998
2024-10-25,-0.005900805656421219,-0.005637093928982288
2024-11-01,-0.008452932531447977,-0.006225912637401814
2024-11-08,0.02181675000446603,0.005200360381414952
2024-11-15,-0.022066999560179587,-0.026001674299693467
2024-11-22,0.01745746773749592,0.01147375445223791
2024-11-29,0.006980610295876945,0.0067136909155377875
2024-12-06,0.003299462592950243,0.006287942443674753
2024-12-13,-0.006450995772959734,-0.005902995681307948
2024-12-20,-0.013249259542261149,-0.012746680618243692
2024-12-27,0.0015125430656135247,0.0004891201127353143
2025-01-03,0.0001932433060586197,0.00312425404954005
2025-01-10,-0.0072368882133019745,-0.011376793540153527
2025-01-17,0.01690305252886571,0.014299734473113654
2025-01-24,0.013298977533887094,0.013211065502202211
2025-01-31,-0.0005424421137660714,0.002246401127854136
2025-02-07,0.004928696706317337,0.008962503627802602
2025-02-14,0.008856235508347712,0.011261763703764234
2025-02-21,-0.0011742131932179632,-0.0024811247915945633
2025-02-28,-0.0035194925617178918,-0.007834457586978365
2025-03-07,-0.009105633592893014,0.0026123849944043815
2025-03-14,-0.004899941099636462,-0.0047120668803063166
2025-03-21,0.006887897207450023,0.0066004942400823986
2025-03-28,-0.002472561683795223,-0.011996693866441909
2025-04-04,-0.03180107880344504,-0.04762111811336313
2025-04-11,0.009455168789474704,0.01797009585773139
2025-04-18,0.009237001296611057,0.013405045189366376
2025-04-25,0.01546926373734893,0.01889619322019703
2025-05-02,-0.0001823740598894041,0.004182283551407359
2025-05-09,0.002512107137991552,0.002384957204140779
2025-05-16,0.007738383978884303,0.009568544255970247
2025-05-23,-0.0021928550091335364,-0.0019608636097978834
2025-05-30,0.00811496087186627,0.007774189614946978
2025-06-06,0.0034194989063908504,0.004034042553984741
2025-06-13,0.007274940581955578,0.002836043326015964
2025-06-20,-0.0006848865918732054,0.0004722816403527879
2025-06-27,0.00900860535046201,0.008837087056233626
2025-07-04,0.009436611874061723,0.006750105646623315
2025-07-11,-0.003897837259175291,-0.005298837420513319
2025-07-18,0.0026583356809501695,0.0024520974915643434
2025-07-25,0.006387255222999495,0.006372865800442586
2025-08-01,-0.0028439519210161006,-0.005515940859290652
2025-08-08,0.008513682674185568,0.010025795153660434
2025-08-15,0.002611358672994303,0.004435936092409752
