,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC,VNQ
2023-02-10,0.076317,0.060133,0.046199,0.083403,0.126748,0.023850,0.026173,0.018803,0.037144,0.184731,0.243603,0.072897
2023-02-17,0.112144,0.242011,0.154159,0.041441,0.033354,0.063504,0.047524,0.070779,0.108030,0.029940,0.009463,0.087652
2023-02-24,0.105901,0.113314,0.067800,0.080971,0.077426,0.084197,0.062145,0.066774,0.084805,0.062160,0.108648,0.085859
2023-03-03,0.093476,0.082482,0.073013,0.122354,0.114751,0.046409,0.056159,0.041923,0.039907,0.089498,0.155919,0.084108
2023-03-10,0.058155,0.050124,0.082052,0.084664,0.075243,0.101251,0.127102,0.084234,0.103117,0.091738,0.057324,0.084996
2023-03-17,0.111354,0.101614,0.164159,0.071465,0.082657,0.020855,0.012859,0.040175,0.148612,0.043319,0.117164,0.085767
2023-03-24,0.053568,0.038715,0.059807,0.095732,0.074771,0.169388,0.120833,0.079054,0.057012,0.047978,0.125681,0.077462
2023-03-31,0.018125,0.036420,0.010854,0.012338,0.011582,0.088238,0.642917,0.034143,0.015355,0.102528,0.006904,0.020597
2023-04-14,0.066779,0.093058,0.056430,0.072583,0.095234,0.040772,0.150773,0.105950,0.044908,0.177409,0.063215,0.032887
2023-04-21,0.063583,0.044382,0.046975,0.053608,0.042581,0.210238,0.072361,0.118762,0.070287,0.039944,0.112887,0.124391
2023-04-28,0.080102,0.076720,0.075909,0.073727,0.090854,0.069102,0.064846,0.067645,0.081461,0.132552,0.118714,0.068367
2023-05-05,0.082152,0.065846,0.135379,0.113746,0.089586,0.049415,0.058471,0.064515,0.086356,0.102047,0.073909,0.078576
2023-05-12,0.082721,0.089344,0.055027,0.069887,0.056725,0.130522,0.128213,0.123860,0.089785,0.056830,0.044088,0.072998
2023-05-19,0.064056,0.075214,0.060808,0.070073,0.096015,0.068654,0.136913,0.056806,0.065413,0.161873,0.069478,0.074697
2023-05-26,0.053711,0.052408,0.064699,0.067286,0.076509,0.088744,0.145778,0.090599,0.068169,0.106852,0.103521,0.081723
2023-06-02,0.107091,0.081314,0.157584,0.114837,0.083753,0.048532,0.048042,0.056621,0.088148,0.056146,0.077333,0.080599
2023-06-09,0.092547,0.137569,0.087318,0.078027,0.085275,0.065958,0.045386,0.066288,0.084704,0.086851,0.096068,0.074010
2023-06-16,0.065554,0.151074,0.037954,0.039474,0.048987,0.139533,0.121619,0.157452,0.071264,0.063066,0.041732,0.062291
2023-06-23,0.072878,0.041547,0.255730,0.074638,0.088281,0.055749,0.059361,0.044446,0.085383,0.071866,0.038362,0.111758
2023-06-30,0.100836,0.088719,0.127991,0.143049,0.119557,0.036240,0.031136,0.042834,0.067123,0.058851,0.096687,0.086977
2023-07-07,0.051395,0.061941,0.025455,0.051401,0.055851,0.147895,0.160550,0.111513,0.049897,0.062520,0.181753,0.039829
2023-07-14,0.054887,0.050459,0.051298,0.049136,0.039812,0.172029,0.215809,0.168260,0.077990,0.042299,0.019366,0.058655
2023-07-21,0.106230,0.083410,0.125175,0.061587,0.082865,0.033286,0.021879,0.037135,0.090252,0.112988,0.070182,0.175011
2023-07-28,0.059954,0.124248,0.089267,0.088637,0.101603,0.045088,0.121803,0.067082,0.071365,0.082710,0.100923,0.047319
2023-08-04,0.052501,0.042621,0.052931,0.053618,0.029540,0.190941,0.234558,0.119030,0.050462,0.054913,0.073003,0.045882
2023-08-11,0.111389,0.086479,0.076601,0.085299,0.105886,0.097088,0.030972,0.082896,0.067358,0.061488,0.108551,0.085993
2023-08-18,0.086617,0.114015,0.114512,0.065550,0.106756,0.038212,0.070656,0.062009,0.085919,0.096362,0.072549,0.086843
2023-08-25,0.080414,0.079515,0.074869,0.095449,0.059779,0.082375,0.101301,0.086864,0.120057,0.067922,0.064954,0.086500
2023-09-01,0.102996,0.096892,0.087977,0.094830,0.084638,0.056322,0.057403,0.054867,0.093370,0.095288,0.082860,0.092556
2023-09-08,0.062090,0.066766,0.050408,0.067735,0.087885,0.144062,0.086328,0.137523,0.066308,0.094768,0.064282,0.071844
2023-09-15,0.077578,0.127389,0.089043,0.063619,0.060792,0.107014,0.134887,0.125585,0.057313,0.064664,0.043940,0.048175
2023-09-22,0.094913,0.114160,0.080712,0.068062,0.070165,0.067014,0.070914,0.057757,0.089081,0.070589,0.133814,0.082819
2023-09-29,0.100024,0.088728,0.076502,0.090054,0.075818,0.075317,0.065146,0.061340,0.083742,0.057676,0.121276,0.104377
2023-10-06,0.057026,0.042075,0.049559,0.082071,0.078538,0.072606,0.064099,0.101751,0.069373,0.242375,0.075020,0.065508
2023-10-13,0.064492,0.065899,0.107545,0.060717,0.084246,0.081781,0.080357,0.071150,0.089812,0.063348,0.164285,0.066367
2023-10-20,0.120578,0.197025,0.118358,0.086291,0.087903,0.038713,0.061514,0.050268,0.096387,0.026432,0.027924,0.088607
2023-10-27,0.085377,0.110966,0.044118,0.068753,0.044508,0.190226,0.125067,0.158981,0.037930,0.040076,0.022112,0.071884
2023-11-03,0.064291,0.053433,0.054680,0.045927,0.048583,0.021612,0.016545,0.018842,0.035007,0.347509,0.251158,0.042414
2023-11-10,0.047485,0.042177,0.051807,0.068041,0.093627,0.057022,0.064599,0.062891,0.097500,0.215273,0.135523,0.064053
2023-11-17,0.054959,0.054910,0.091907,0.065653,0.050878,0.116556,0.202953,0.145644,0.101513,0.017734,0.020608,0.076687
2023-11-24,0.119220,0.258901,0.042717,0.046255,0.061708,0.161055,0.064883,0.084339,0.061258,0.017584,0.035927,0.046151
2023-12-01,0.099657,0.132096,0.105568,0.074799,0.084044,0.074856,0.079296,0.085521,0.051352,0.065773,0.064392,0.082647
2023-12-08,0.073201,0.063672,0.070156,0.107655,0.086708,0.047856,0.051776,0.064310,0.063798,0.139611,0.163142,0.068114
2023-12-15,0.042333,0.030085,0.052567,0.048678,0.052892,0.077587,0.130222,0.118535,0.094282,0.177799,0.092801,0.082220
2023-12-22,0.100811,0.094723,0.089698,0.100026,0.085340,0.113415,0.069606,0.069079,0.093972,0.054097,0.033745,0.095487
2023-12-29,0.081887,0.126458,0.090274,0.049384,0.051482,0.168396,0.100426,0.145981,0.054228,0.023662,0.043877,0.063944
2024-01-05,0.061275,0.076899,0.112938,0.051469,0.043089,0.093573,0.123174,0.078649,0.078183,0.066085,0.162515,0.052151
2024-01-12,0.059391,0.072323,0.130249,0.068119,0.064394,0.084345,0.110734,0.103560,0.074171,0.118439,0.052000,0.062277
2024-01-19,0.090406,0.056564,0.067467,0.105209,0.139495,0.071130,0.046771,0.044030,0.073221,0.098034,0.078428,0.129246
2024-01-26,0.080878,0.064779,0.052590,0.093694,0.075019,0.085893,0.099920,0.114166,0.108523,0.057884,0.070898,0.095756
2024-02-02,0.103598,0.202108,0.075690,0.059660,0.049673,0.058740,0.073209,0.081979,0.076803,0.086147,0.059960,0.072433
2024-02-09,0.074870,0.106894,0.141330,0.070143,0.077005,0.030616,0.036127,0.039887,0.063177,0.054266,0.250876,0.054810
2024-02-16,0.030627,0.017941,0.021530,0.049752,0.037920,0.330517,0.224338,0.134070,0.040337,0.057647,0.020919,0.034401
2024-02-23,0.117985,0.133032,0.059839,0.062664,0.101167,0.066805,0.063728,0.061904,0.090735,0.086078,0.076571,0.079493
2024-03-01,0.075565,0.083510,0.217938,0.071735,0.096386,0.026313,0.033577,0.040185,0.076309,0.053100,0.122314,0.103069
2024-03-08,0.085849,0.063407,0.073849,0.144570,0.116489,0.056071,0.050671,0.085867,0.090314,0.075349,0.077904,0.079661
2024-03-15,0.092501,0.116862,0.072802,0.061350,0.053767,0.128950,0.095098,0.065817,0.080777,0.078954,0.076656,0.076465
2024-03-22,0.028428,0.035736,0.040100,0.030840,0.028016,0.198127,0.263529,0.097886,0.034980,0.178902,0.019837,0.043619
2024-04-05,0.079204,0.054895,0.054565,0.093254,0.121250,0.029199,0.027402,0.052367,0.083407,0.086855,0.239359,0.078243
2024-04-12,0.083446,0.093696,0.134326,0.067433,0.052261,0.135931,0.120697,0.102653,0.069868,0.039553,0.025275,0.074862
2024-04-19,0.046615,0.036107,0.063191,0.059706,0.072875,0.058542,0.062044,0.062387,0.052204,0.307106,0.108712,0.070511
2024-04-26,0.088957,0.160249,0.055517,0.066526,0.081822,0.036118,0.032665,0.041220,0.058875,0.162024,0.147244,0.068784
2024-05-03,0.062951,0.047270,0.063710,0.077888,0.062979,0.127611,0.128067,0.096263,0.104669,0.090158,0.063522,0.074913
2024-05-10,0.099110,0.074163,0.106846,0.106983,0.086733,0.055477,0.050854,0.059861,0.094352,0.046313,0.118206,0.101102
2024-05-17,0.063331,0.089879,0.088835,0.061091,0.109688,0.101755,0.117713,0.147600,0.092299,0.027811,0.041501,0.058498
2024-05-24,0.091129,0.100828,0.086154,0.082135,0.057506,0.108806,0.118545,0.091702,0.066373,0.069992,0.053687,0.073144
2024-05-31,0.064255,0.053796,0.061883,0.064066,0.055112,0.056857,0.061354,0.049791,0.043800,0.312780,0.087363,0.088944
2024-06-07,0.085833,0.130844,0.057444,0.062315,0.104459,0.075472,0.052559,0.059190,0.067266,0.103957,0.148459,0.052201
2024-06-14,0.070322,0.063450,0.104443,0.088988,0.071899,0.070938,0.081524,0.095060,0.112140,0.064959,0.093246,0.083031
2024-06-21,0.080778,0.060784,0.087332,0.149390,0.065957,0.079899,0.087078,0.094404,0.101687,0.058385,0.037336,0.096973
2024-06-28,0.095287,0.167459,0.054538,0.049549,0.065332,0.113501,0.117017,0.093525,0.060831,0.051529,0.063850,0.067582
2024-07-05,0.073534,0.094468,0.041844,0.039423,0.075126,0.177103,0.126297,0.092637,0.059052,0.073992,0.099231,0.047292
2024-07-12,0.080038,0.047904,0.156322,0.093144,0.088087,0.059604,0.048067,0.048952,0.096930,0.071215,0.090172,0.119565
2024-07-19,0.099987,0.152219,0.044193,0.100258,0.089106,0.032796,0.041066,0.057886,0.088689,0.086981,0.142627,0.064193
2024-07-26,0.080537,0.132216,0.082848,0.068798,0.073289,0.093186,0.126380,0.120572,0.047383,0.089695,0.037144,0.047952
2024-08-02,0.061644,0.048942,0.235856,0.053757,0.045833,0.083748,0.070316,0.062685,0.067222,0.115309,0.039521,0.115168
2024-08-09,0.090750,0.073858,0.227545,0.115840,0.082325,0.022149,0.022177,0.029844,0.117917,0.039427,0.095468,0.082700
2024-08-16,0.017624,0.014938,0.011388,0.018160,0.020864,0.296629,0.399221,0.111952,0.025624,0.033586,0.021666,0.028349
2024-08-23,0.034059,0.031315,0.020623,0.037949,0.060655,0.180127,0.251177,0.074620,0.064843,0.066426,0.097924,0.080282
2024-08-30,0.154126,0.391492,0.052454,0.080348,0.068555,0.018793,0.012328,0.037233,0.046447,0.067446,0.043835,0.026942
2024-09-06,0.098708,0.158385,0.151920,0.105148,0.056652,0.064821,0.053464,0.098710,0.055711,0.066628,0.034999,0.054853
2024-09-13,0.076007,0.045963,0.195342,0.115379,0.072023,0.031068,0.037293,0.036724,0.062434,0.066334,0.159894,0.101539
2024-09-20,0.029590,0.018089,0.023321,0.040740,0.055378,0.228964,0.220033,0.114013,0.097297,0.047630,0.036298,0.088648
2024-09-27,0.048424,0.055426,0.028664,0.035336,0.039685,0.268480,0.202760,0.118278,0.048947,0.056455,0.028154,0.069393
2024-10-04,0.104715,0.137059,0.197153,0.052851,0.038040,0.021973,0.024431,0.048530,0.051870,0.075751,0.197383,0.050244
2024-10-11,0.071759,0.082212,0.062177,0.123739,0.162047,0.054817,0.077903,0.067311,0.073827,0.117289,0.041025,0.065893
2024-10-18,0.052109,0.043418,0.042468,0.066688,0.145209,0.117300,0.095957,0.090536,0.083722,0.063622,0.119451,0.079519
2024-10-25,0.111665,0.127219,0.082490,0.069502,0.053756,0.057698,0.045838,0.068096,0.078867,0.042640,0.192979,0.069248
2024-11-01,0.103582,0.069695,0.184818,0.066564,0.044831,0.067621,0.084322,0.081410,0.073720,0.108630,0.019018,0.095789
2024-11-08,0.080896,0.098203,0.052204,0.064276,0.084594,0.061949,0.077340,0.060036,0.071943,0.186171,0.065072,0.097316
2024-11-15,0.037346,0.039072,0.033528,0.106176,0.103400,0.092877,0.066513,0.057666,0.081187,0.153796,0.160132,0.068308
2024-11-22,0.091599,0.127416,0.421205,0.034725,0.037579,0.047095,0.031808,0.071907,0.041734,0.018783,0.048777,0.027371
2024-11-29,0.135900,0.129259,0.078949,0.067501,0.065362,0.074444,0.090174,0.093910,0.106390,0.024630,0.037634,0.095846
2024-12-06,0.052512,0.048216,0.028822,0.066271,0.089525,0.042532,0.057108,0.040565,0.079727,0.220910,0.175130,0.098681
2024-12-13,0.047843,0.033038,0.082710,0.060391,0.048275,0.165907,0.134387,0.104580,0.053490,0.114508,0.063250,0.091621
2024-12-20,0.042444,0.053527,0.038830,0.064355,0.038598,0.335821,0.149605,0.174409,0.041602,0.021273,0.015804,0.023732
2024-12-27,0.086801,0.189192,0.078474,0.083297,0.090386,0.028513,0.041342,0.055322,0.072009,0.094663,0.108417,0.071584
2025-01-03,0.085639,0.100765,0.068021,0.065417,0.109573,0.045947,0.056639,0.048972,0.099588,0.102555,0.121521,0.095362
2025-01-10,0.122590,0.100669,0.072580,0.085063,0.094796,0.059896,0.061992,0.072925,0.091820,0.072320,0.072982,0.092367
2025-01-17,0.070590,0.056179,0.102900,0.073574,0.065499,0.101794,0.137278,0.109769,0.084164,0.048050,0.055485,0.094718
2025-01-24,0.059019,0.057290,0.068833,0.087375,0.074564,0.047133,0.042573,0.043194,0.086308,0.152720,0.216931,0.064060
2025-01-31,0.055829,0.053838,0.063009,0.046482,0.053848,0.081021,0.068048,0.067916,0.068476,0.077822,0.295776,0.067935
2025-02-07,0.120277,0.113417,0.087169,0.094254,0.060460,0.098009,0.089981,0.122184,0.060833,0.047543,0.026991,0.078881
2025-02-14,0.074745,0.064251,0.071880,0.096830,0.086615,0.080010,0.117856,0.105274,0.094798,0.090482,0.043360,0.073900
2025-02-21,0.053616,0.054541,0.074293,0.050792,0.070988,0.114428,0.080548,0.063690,0.073375,0.177380,0.102724,0.083625
2025-02-28,0.103896,0.148560,0.106136,0.093937,0.074871,0.037288,0.029978,0.040865,0.067863,0.104996,0.118221,0.073388
2025-03-07,0.078619,0.133119,0.054795,0.083571,0.115935,0.033153,0.039433,0.057108,0.058067,0.119651,0.176512,0.050036
2025-03-14,0.015885,0.009872,0.015101,0.013936,0.011299,0.305818,0.407412,0.131328,0.030990,0.012746,0.009750,0.035863
2025-03-21,0.058830,0.045010,0.058130,0.125504,0.074887,0.088880,0.115855,0.095541,0.106945,0.056810,0.053718,0.119891
2025-03-28,0.056101,0.059950,0.075337,0.105898,0.146934,0.037705,0.029335,0.035283,0.060918,0.208193,0.122517,0.061830
2025-04-04,0.138670,0.185778,0.153376,0.064119,0.071143,0.045191,0.032519,0.060699,0.067045,0.063830,0.068486,0.049143
2025-04-11,0.236424,0.258496,0.124342,0.060558,0.038808,0.010711,0.010648,0.019571,0.051590,0.033087,0.095657,0.060108
2025-04-25,0.003506,0.003088,0.004914,0.004485,0.006861,0.282370,0.577495,0.072369,0.013015,0.005821,0.011432,0.014644
2025-05-02,0.014276,0.011723,0.019051,0.083441,0.035427,0.004909,0.005682,0.008203,0.021374,0.731238,0.032519,0.032157
2025-05-09,0.038990,0.039802,0.066486,0.093053,0.044803,0.084501,0.068178,0.136066,0.073711,0.198089,0.115861,0.040460
2025-05-16,0.119851,0.179387,0.057575,0.033333,0.050725,0.154945,0.181084,0.105697,0.048893,0.007590,0.012011,0.048909
2025-05-23,0.077655,0.072303,0.090965,0.071209,0.108427,0.048049,0.047911,0.043737,0.089744,0.122335,0.135131,0.092535
2025-05-30,0.172411,0.244290,0.148261,0.048066,0.060452,0.029086,0.019809,0.041458,0.069054,0.014010,0.093570,0.059533
2025-06-06,0.069996,0.077192,0.063018,0.117916,0.097678,0.037606,0.048382,0.049638,0.066593,0.173204,0.139481,0.059296
2025-06-13,0.040382,0.036610,0.033044,0.071102,0.037821,0.109704,0.192576,0.136730,0.067715,0.182801,0.026040,0.065476
2025-06-20,0.102678,0.115040,0.159692,0.073253,0.087706,0.080248,0.056674,0.077835,0.083664,0.035028,0.040931,0.087251
2025-06-27,0.108084,0.111482,0.128557,0.083552,0.133009,0.059562,0.042006,0.058040,0.058215,0.061093,0.084855,0.071543
2025-07-11,0.021028,0.019520,0.020004,0.019610,0.024645,0.035365,0.040222,0.034331,0.035224,0.076129,0.631033,0.042888
2025-07-18,0.115909,0.120341,0.125322,0.097874,0.081551,0.082106,0.068525,0.105309,0.080055,0.044713,0.018982,0.059315
2025-07-25,0.083876,0.075297,0.119033,0.092436,0.070189,0.059410,0.041667,0.049686,0.071575,0.114494,0.124447,0.097889
2025-08-01,0.058712,0.075404,0.055608,0.045523,0.093812,0.052765,0.074812,0.062669,0.080346,0.165039,0.153487,0.081823
2025-08-08,0.114407,0.106999,0.108779,0.140199,0.090724,0.055388,0.045333,0.064629,0.070585,0.049658,0.058741,0.094557
